date,universe,k_max,variant,port_ret,gross,net
2017-12-19,full,1,P1,-0.001197,1.0000,0.9190
2017-12-20,full,1,P1,0.000105,1.0000,0.9190
2017-12-21,full,1,P1,0.001386,1.0000,0.9190
2017-12-22,full,1,P1,0.000141,1.0000,0.9190
2017-12-26,full,1,P1,0.000377,1.0000,0.9026
2017-12-27,full,1,P1,0.000512,1.0000,0.9026
2017-12-28,full,1,P1,0.001346,1.0000,0.9026
2017-12-29,full,1,P1,-0.002272,1.0000,0.9026
2018-01-02,full,1,P1,0.004764,1.0000,0.9124
2018-01-03,full,1,P1,0.003193,1.0000,0.9124
2018-01-04,full,1,P1,0.002749,1.0000,0.9124
2018-01-05,full,1,P1,0.002724,1.0000,0.9124
2018-01-08,full,1,P1,0.001773,1.0000,0.9091
2018-01-09,full,1,P1,0.001107,1.0000,0.9091
2018-01-10,full,1,P1,-0.000657,1.0000,0.9091
2018-01-11,full,1,P1,0.006083,1.0000,0.9091
2018-01-12,full,1,P1,0.004404,1.0000,0.9091
2018-01-16,full,1,P1,-0.003659,1.0000,0.8561
2018-01-17,full,1,P1,0.006220,1.0000,0.8561
2018-01-18,full,1,P1,-0.000790,1.0000,0.8561
2018-01-19,full,1,P1,0.004297,1.0000,0.8561
2018-01-22,full,1,P1,0.003450,1.0000,0.8077
2018-01-23,full,1,P1,0.001325,1.0000,0.8077
2018-01-24,full,1,P1,0.000184,1.0000,0.8077
2018-01-25,full,1,P1,0.000092,1.0000,0.8077
2018-01-26,full,1,P1,0.006108,1.0000,0.8077
2018-01-29,full,1,P1,-0.004121,1.0000,0.8050
2018-01-30,full,1,P1,-0.003852,1.0000,0.8050
2018-01-31,full,1,P1,0.000641,1.0000,0.8050
2018-02-01,full,1,P1,0.000635,1.0000,0.8050
2018-02-02,full,1,P1,-0.002707,1.0000,0.8050
2018-02-05,full,1,P1,-0.001223,1.0000,0.7504
2018-02-06,full,1,P1,-0.000197,1.0000,0.7504
2018-02-07,full,1,P1,-0.000568,1.0000,0.7504
2018-02-08,full,1,P1,-0.000166,1.0000,0.7504
2018-02-09,full,1,P1,-0.000235,1.0000,0.7504
2018-02-12,full,1,P1,0.000034,1.0000,0.4156
2018-02-13,full,1,P1,-0.000135,1.0000,0.4156
2018-02-14,full,1,P1,-0.000706,1.0000,0.4156
2018-02-15,full,1,P1,0.000706,1.0000,0.4156
2018-02-16,full,1,P1,0.000512,1.0000,0.4156
2018-02-20,full,1,P1,-0.000703,1.0000,0.3069
2018-02-21,full,1,P1,-0.001091,1.0000,0.3069
2018-02-22,full,1,P1,-0.000270,1.0000,0.3069
2018-02-23,full,1,P1,0.003141,1.0000,0.3069
2018-02-26,full,1,P1,0.001006,1.0000,0.5106
2018-02-27,full,1,P1,-0.001870,1.0000,0.5106
2018-02-28,full,1,P1,-0.000345,1.0000,0.5106
2018-03-01,full,1,P1,-0.000247,1.0000,0.5106
2018-03-02,full,1,P1,0.001326,1.0000,0.5106
2018-03-05,full,1,P1,0.001400,1.0000,0.7604
2018-03-06,full,1,P1,0.001665,1.0000,0.7604
2018-03-07,full,1,P1,0.000771,1.0000,0.7604
2018-03-08,full,1,P1,0.001177,1.0000,0.7604
2018-03-09,full,1,P1,0.001720,1.0000,0.7604
2018-03-12,full,1,P1,-0.000545,1.0000,0.8386
2018-03-13,full,1,P1,-0.002448,1.0000,0.8386
2018-03-14,full,1,P1,-0.001334,1.0000,0.8386
2018-03-15,full,1,P1,-0.000584,1.0000,0.8386
2018-03-16,full,1,P1,0.001527,1.0000,0.8386
2018-03-19,full,1,P1,-0.004401,1.0000,0.9050
2018-03-20,full,1,P1,0.001997,1.0000,0.9050
2018-03-21,full,1,P1,-0.000493,1.0000,0.9050
2018-03-22,full,1,P1,-0.005235,1.0000,0.9050
2018-03-23,full,1,P1,-0.001988,1.0000,0.9050
2018-03-26,full,1,P1,0.004974,1.0000,0.9075
2018-03-27,full,1,P1,-0.001094,1.0000,0.9075
2018-03-28,full,1,P1,-0.000068,1.0000,0.9075
2018-03-29,full,1,P1,0.002304,1.0000,0.9075
2018-04-02,full,1,P1,-0.002977,1.0000,1.0000
2018-04-03,full,1,P1,0.001617,1.0000,1.0000
2018-04-04,full,1,P1,0.001273,1.0000,1.0000
2018-04-05,full,1,P1,0.001424,1.0000,1.0000
2018-04-06,full,1,P1,-0.001983,1.0000,1.0000
2018-04-09,full,1,P1,-0.000046,1.0000,1.0000
2018-04-10,full,1,P1,0.001560,1.0000,1.0000
2018-04-11,full,1,P1,-0.000188,1.0000,1.0000
2018-04-12,full,1,P1,-0.001142,1.0000,1.0000
2018-04-13,full,1,P1,0.000723,1.0000,1.0000
2018-04-16,full,1,P1,0.003148,1.0000,1.0000
2018-04-17,full,1,P1,0.002659,1.0000,1.0000
2018-04-18,full,1,P1,0.000772,1.0000,1.0000
2018-04-19,full,1,P1,-0.000891,1.0000,1.0000
2018-04-20,full,1,P1,-0.001386,1.0000,1.0000
2018-04-23,full,1,P1,0.000254,1.0000,0.9617
2018-04-24,full,1,P1,-0.001940,1.0000,0.9617
2018-04-25,full,1,P1,0.000846,1.0000,0.9617
2018-04-26,full,1,P1,0.003077,1.0000,0.9617
2018-04-27,full,1,P1,0.000819,1.0000,0.9617
2018-04-30,full,1,P1,-0.002694,1.0000,0.8204
2018-05-01,full,1,P1,0.000100,1.0000,0.8204
2018-05-02,full,1,P1,-0.000646,1.0000,0.8204
2018-05-03,full,1,P1,0.000370,1.0000,0.8204
2018-05-04,full,1,P1,0.002278,1.0000,0.8204
2018-05-07,full,1,P1,0.000690,1.0000,0.8476
2018-05-08,full,1,P1,-0.000357,1.0000,0.8476
2018-05-09,full,1,P1,0.002405,1.0000,0.8476
2018-05-10,full,1,P1,0.002185,1.0000,0.8476
2018-05-11,full,1,P1,-0.000009,1.0000,0.8476
2018-05-14,full,1,P1,-0.000706,1.0000,0.8823
2018-05-15,full,1,P1,-0.002245,1.0000,0.8823
2018-05-16,full,1,P1,0.002058,1.0000,0.8823
2018-05-17,full,1,P1,0.000765,1.0000,0.8823
2018-05-18,full,1,P1,-0.000053,1.0000,0.8823
2018-05-21,full,1,P1,0.003366,1.0000,0.8208
2018-05-22,full,1,P1,-0.002149,1.0000,0.8208
2018-05-23,full,1,P1,0.001285,1.0000,0.8208
2018-05-24,full,1,P1,-0.000274,1.0000,0.8208
2018-05-25,full,1,P1,-0.000348,1.0000,0.8208
2018-05-29,full,1,P1,-0.002742,1.0000,1.0000
2018-05-30,full,1,P1,0.005142,1.0000,1.0000
2018-05-31,full,1,P1,-0.002080,1.0000,1.0000
2018-06-01,full,1,P1,0.004795,1.0000,1.0000
2018-06-04,full,1,P1,0.003063,1.0000,1.0000
2018-06-05,full,1,P1,0.001476,1.0000,1.0000
2018-06-06,full,1,P1,0.003281,1.0000,1.0000
2018-06-07,full,1,P1,-0.001150,1.0000,1.0000
2018-06-08,full,1,P1,0.002228,1.0000,1.0000
2018-06-11,full,1,P1,0.000892,1.0000,1.0000
2018-06-12,full,1,P1,0.002136,1.0000,1.0000
2018-06-13,full,1,P1,-0.002216,1.0000,1.0000
2018-06-14,full,1,P1,0.002477,1.0000,1.0000
2018-06-15,full,1,P1,0.000555,1.0000,1.0000
2018-06-18,full,1,P1,-0.000861,1.0000,1.0000
2018-06-19,full,1,P1,-0.001557,1.0000,1.0000
2018-06-20,full,1,P1,0.002015,1.0000,1.0000
2018-06-21,full,1,P1,-0.001734,1.0000,1.0000
2018-06-22,full,1,P1,0.000737,1.0000,1.0000
2018-06-25,full,1,P1,-0.002707,1.0000,1.0000
2018-06-26,full,1,P1,0.000097,1.0000,1.0000
2018-06-27,full,1,P1,-0.001348,1.0000,1.0000
2018-06-28,full,1,P1,0.001667,1.0000,1.0000
2018-06-29,full,1,P1,0.000382,1.0000,1.0000
2018-07-02,full,1,P1,-0.000405,1.0000,1.0000
2018-07-03,full,1,P1,0.001085,1.0000,1.0000
2018-07-05,full,1,P1,0.003499,1.0000,1.0000
2018-07-06,full,1,P1,0.002422,1.0000,1.0000
2018-07-09,full,1,P1,-0.001582,1.0000,1.0000
2018-07-10,full,1,P1,0.001211,1.0000,1.0000
2018-07-11,full,1,P1,-0.000575,1.0000,1.0000
2018-07-12,full,1,P1,0.001720,1.0000,1.0000
2018-07-13,full,1,P1,0.000615,1.0000,1.0000
2018-07-16,full,1,P1,-0.002030,1.0000,1.0000
2018-07-17,full,1,P1,0.001951,1.0000,1.0000
2018-07-18,full,1,P1,0.000069,1.0000,1.0000
2018-07-19,full,1,P1,0.000328,1.0000,1.0000
2018-07-20,full,1,P1,-0.000397,1.0000,1.0000
2018-07-23,full,1,P1,-0.000146,1.0000,1.0000
2018-07-24,full,1,P1,0.000543,1.0000,1.0000
2018-07-25,full,1,P1,0.004751,1.0000,1.0000
2018-07-26,full,1,P1,0.000690,1.0000,1.0000
2018-07-27,full,1,P1,-0.002242,1.0000,1.0000
2018-07-30,full,1,P1,-0.001608,1.0000,1.0000
2018-07-31,full,1,P1,0.003621,1.0000,1.0000
2018-08-01,full,1,P1,-0.001885,1.0000,1.0000
2018-08-02,full,1,P1,0.001168,1.0000,1.0000
2018-08-03,full,1,P1,0.002261,1.0000,1.0000
2018-08-06,full,1,P1,0.000619,1.0000,1.0000
2018-08-07,full,1,P1,0.001042,1.0000,1.0000
2018-08-08,full,1,P1,-0.000541,1.0000,1.0000
2018-08-09,full,1,P1,-0.000719,1.0000,1.0000
2018-08-10,full,1,P1,-0.002557,1.0000,1.0000
2018-08-13,full,1,P1,-0.001796,1.0000,1.0000
2018-08-14,full,1,P1,0.003631,1.0000,1.0000
2018-08-15,full,1,P1,-0.000442,1.0000,1.0000
2018-08-16,full,1,P1,0.003538,1.0000,1.0000
2018-08-17,full,1,P1,0.002244,1.0000,1.0000
2018-08-20,full,1,P1,0.001327,1.0000,1.0000
2018-08-21,full,1,P1,0.000295,1.0000,1.0000
2018-08-22,full,1,P1,-0.001421,1.0000,1.0000
2018-08-23,full,1,P1,-0.000269,1.0000,1.0000
2018-08-24,full,1,P1,0.002059,1.0000,1.0000
2018-08-27,full,1,P1,0.001095,1.0000,1.0000
2018-08-28,full,1,P1,0.000588,1.0000,1.0000
2018-08-29,full,1,P1,0.001969,1.0000,1.0000
2018-08-30,full,1,P1,-0.001580,1.0000,1.0000
2018-08-31,full,1,P1,0.001158,1.0000,1.0000
2018-09-04,full,1,P1,0.000550,1.0000,1.0000
2018-09-05,full,1,P1,-0.000118,1.0000,1.0000
2018-09-06,full,1,P1,0.000582,1.0000,1.0000
2018-09-07,full,1,P1,-0.001076,1.0000,1.0000
2018-09-10,full,1,P1,0.002486,1.0000,1.0000
2018-09-11,full,1,P1,0.000909,1.0000,1.0000
2018-09-12,full,1,P1,-0.000003,1.0000,1.0000
2018-09-13,full,1,P1,0.002302,1.0000,1.0000
2018-09-14,full,1,P1,0.000393,1.0000,1.0000
2018-09-17,full,1,P1,-0.002143,1.0000,1.0000
2018-09-18,full,1,P1,0.002891,1.0000,1.0000
2018-09-19,full,1,P1,-0.001276,1.0000,1.0000
2018-09-20,full,1,P1,0.002858,1.0000,1.0000
2018-09-21,full,1,P1,0.000467,1.0000,1.0000
2018-09-24,full,1,P1,-0.003323,1.0000,1.0000
2018-09-25,full,1,P1,-0.000365,1.0000,1.0000
2018-09-26,full,1,P1,-0.000858,1.0000,1.0000
2018-09-27,full,1,P1,0.001120,1.0000,1.0000
2018-09-28,full,1,P1,0.000495,1.0000,1.0000
2018-10-01,full,1,P1,0.000946,1.0000,1.0000
2018-10-02,full,1,P1,-0.000465,1.0000,1.0000
2018-10-03,full,1,P1,0.000352,1.0000,1.0000
2018-10-04,full,1,P1,-0.001284,1.0000,1.0000
2018-10-05,full,1,P1,-0.000373,1.0000,1.0000
2018-10-08,full,1,P1,0.000860,1.0000,0.9498
2018-10-09,full,1,P1,0.000398,1.0000,0.9498
2018-10-10,full,1,P1,-0.002281,1.0000,0.9498
2018-10-11,full,1,P1,-0.000180,1.0000,0.9498
2018-10-12,full,1,P1,0.000322,1.0000,0.9498
2018-10-15,full,1,P1,0.000258,1.0000,0.8682
2018-10-16,full,1,P1,0.000522,1.0000,0.8682
2018-10-17,full,1,P1,-0.000272,1.0000,0.8682
2018-10-18,full,1,P1,-0.000005,1.0000,0.8682
2018-10-19,full,1,P1,0.000388,1.0000,0.8682
2018-10-22,full,1,P1,-0.000669,1.0000,0.8693
2018-10-23,full,1,P1,0.000186,1.0000,0.8693
2018-10-24,full,1,P1,0.000558,1.0000,0.8693
2018-10-25,full,1,P1,-0.000469,1.0000,0.8693
2018-10-26,full,1,P1,-0.000235,1.0000,0.8693
2018-10-29,full,1,P1,0.000897,1.0000,0.9573
2018-10-30,full,1,P1,0.000831,1.0000,0.9573
2018-10-31,full,1,P1,-0.000798,1.0000,0.9573
2018-11-01,full,1,P1,0.000308,1.0000,0.9573
2018-11-02,full,1,P1,-0.000369,1.0000,0.9573
2018-11-05,full,1,P1,0.001375,1.0000,0.9187
2018-11-06,full,1,P1,0.000712,1.0000,0.9187
2018-11-07,full,1,P1,0.001919,1.0000,0.9187
2018-11-08,full,1,P1,0.000046,1.0000,0.9187
2018-11-09,full,1,P1,0.000058,1.0000,0.9187
2018-11-12,full,1,P1,-0.003971,1.0000,0.9719
2018-11-13,full,1,P1,0.000330,1.0000,0.9719
2018-11-14,full,1,P1,-0.001173,1.0000,0.9719
2018-11-15,full,1,P1,0.001857,1.0000,0.9719
2018-11-16,full,1,P1,0.001749,1.0000,0.9719
2018-11-19,full,1,P1,-0.001367,1.0000,0.9753
2018-11-20,full,1,P1,-0.003333,1.0000,0.9753
2018-11-21,full,1,P1,-0.000361,1.0000,0.9753
2018-11-23,full,1,P1,0.000080,1.0000,0.9753
2018-11-26,full,1,P1,0.001678,1.0000,0.9266
2018-11-27,full,1,P1,0.001553,1.0000,0.9266
2018-11-28,full,1,P1,0.003399,1.0000,0.9266
2018-11-29,full,1,P1,-0.000381,1.0000,0.9266
2018-11-30,full,1,P1,0.002506,1.0000,0.9266
2018-12-03,full,1,P1,0.002040,1.0000,0.9752
2018-12-04,full,1,P1,-0.006230,1.0000,0.9752
2018-12-06,full,1,P1,0.001426,1.0000,0.9752
2018-12-07,full,1,P1,-0.001264,1.0000,0.9752
2018-12-10,full,1,P1,-0.000039,1.0000,1.0000
2018-12-11,full,1,P1,0.000223,1.0000,1.0000
2018-12-12,full,1,P1,-0.000915,1.0000,1.0000
2018-12-13,full,1,P1,0.001609,1.0000,1.0000
2018-12-14,full,1,P1,-0.000870,1.0000,1.0000
2018-12-17,full,1,P1,-0.002537,1.0000,1.0000
2018-12-18,full,1,P1,0.000540,1.0000,1.0000
2018-12-19,full,1,P1,-0.000480,1.0000,1.0000
2018-12-20,full,1,P1,0.000538,1.0000,1.0000
2018-12-21,full,1,P1,-0.000132,1.0000,1.0000
2018-12-24,full,1,P1,0.000412,1.0000,0.9787
2018-12-26,full,1,P1,-0.000421,1.0000,0.9787
2018-12-27,full,1,P1,0.000832,1.0000,0.9787
2018-12-28,full,1,P1,0.000552,1.0000,0.9787
2018-12-31,full,1,P1,0.000314,1.0000,1.0000
2019-01-02,full,1,P1,0.000345,1.0000,1.0000
2019-01-03,full,1,P1,0.001373,1.0000,1.0000
2019-01-04,full,1,P1,-0.000615,1.0000,1.0000
2019-01-07,full,1,P1,0.000092,1.0000,1.0000
2019-01-08,full,1,P1,0.000109,1.0000,1.0000
2019-01-09,full,1,P1,0.000314,1.0000,1.0000
2019-01-10,full,1,P1,0.000024,1.0000,1.0000
2019-01-11,full,1,P1,0.000236,1.0000,1.0000
2019-01-14,full,1,P1,-0.002026,1.0000,1.0000
2019-01-15,full,1,P1,0.001210,1.0000,1.0000
2019-01-16,full,1,P1,0.000505,1.0000,1.0000
2019-01-17,full,1,P1,0.002445,1.0000,1.0000
2019-01-18,full,1,P1,0.003459,1.0000,1.0000
2019-01-22,full,1,P1,-0.007244,1.0000,1.0000
2019-01-23,full,1,P1,0.000257,1.0000,1.0000
2019-01-24,full,1,P1,0.003360,1.0000,1.0000
2019-01-25,full,1,P1,0.006042,1.0000,1.0000
2019-01-28,full,1,P1,-0.002163,1.0000,1.0000
2019-01-29,full,1,P1,0.001048,1.0000,1.0000
2019-01-30,full,1,P1,0.006637,1.0000,1.0000
2019-01-31,full,1,P1,0.004457,1.0000,1.0000
2019-02-01,full,1,P1,0.001062,1.0000,1.0000
2019-02-04,full,1,P1,0.003293,1.0000,1.0000
2019-02-05,full,1,P1,0.002649,1.0000,1.0000
2019-02-06,full,1,P1,-0.000367,1.0000,1.0000
2019-02-07,full,1,P1,-0.002330,1.0000,1.0000
2019-02-08,full,1,P1,0.001071,1.0000,1.0000
2019-02-11,full,1,P1,0.000985,1.0000,1.0000
2019-02-12,full,1,P1,0.005410,1.0000,1.0000
2019-02-13,full,1,P1,0.001681,1.0000,1.0000
2019-02-14,full,1,P1,-0.000206,1.0000,1.0000
2019-02-15,full,1,P1,0.005177,1.0000,1.0000
2019-02-19,full,1,P1,0.001823,1.0000,1.0000
2019-02-20,full,1,P1,0.001427,1.0000,1.0000
2019-02-21,full,1,P1,-0.000630,1.0000,1.0000
2019-02-22,full,1,P1,0.004200,1.0000,1.0000
2019-02-25,full,1,P1,-0.000152,1.0000,1.0000
2019-02-26,full,1,P1,-0.000933,1.0000,1.0000
2019-02-27,full,1,P1,0.000385,1.0000,1.0000
2019-02-28,full,1,P1,-0.000478,1.0000,1.0000
2019-03-01,full,1,P1,0.002560,1.0000,1.0000
2019-03-04,full,1,P1,-0.001916,1.0000,1.0000
2019-03-05,full,1,P1,-0.000551,1.0000,1.0000
2019-03-06,full,1,P1,-0.002439,1.0000,1.0000
2019-03-07,full,1,P1,-0.001680,1.0000,1.0000
2019-03-08,full,1,P1,-0.000080,1.0000,1.0000
2019-03-11,full,1,P1,0.004508,1.0000,1.0000
2019-03-12,full,1,P1,0.001762,1.0000,1.0000
2019-03-13,full,1,P1,0.001977,1.0000,1.0000
2019-03-14,full,1,P1,-0.000161,1.0000,1.0000
2019-03-15,full,1,P1,0.001826,1.0000,1.0000
2019-03-18,full,1,P1,0.000628,1.0000,1.0000
2019-03-19,full,1,P1,-0.001024,1.0000,1.0000
2019-03-20,full,1,P1,-0.000196,1.0000,1.0000
2019-03-21,full,1,P1,0.005582,1.0000,1.0000
2019-03-22,full,1,P1,-0.003619,1.0000,1.0000
2019-03-25,full,1,P1,0.000616,1.0000,1.0000
2019-03-26,full,1,P1,0.003519,1.0000,1.0000
2019-03-27,full,1,P1,-0.001279,1.0000,1.0000
2019-03-28,full,1,P1,0.001782,1.0000,1.0000
2019-03-29,full,1,P1,0.002036,1.0000,1.0000
2019-04-01,full,1,P1,0.001662,1.0000,1.0000
2019-04-02,full,1,P1,0.000291,1.0000,1.0000
2019-04-03,full,1,P1,0.000197,1.0000,1.0000
2019-04-04,full,1,P1,-0.000123,1.0000,1.0000
2019-04-05,full,1,P1,0.002431,1.0000,1.0000
2019-04-08,full,1,P1,0.000120,1.0000,1.0000
2019-04-09,full,1,P1,-0.003703,1.0000,1.0000
2019-04-10,full,1,P1,0.003247,1.0000,1.0000
2019-04-11,full,1,P1,0.001095,1.0000,1.0000
2019-04-12,full,1,P1,0.003820,1.0000,1.0000
2019-04-15,full,1,P1,-0.001100,1.0000,1.0000
2019-04-16,full,1,P1,0.000812,1.0000,1.0000
2019-04-17,full,1,P1,-0.000501,1.0000,1.0000
2019-04-18,full,1,P1,0.001088,1.0000,1.0000
2019-04-22,full,1,P1,-0.000897,1.0000,1.0000
2019-04-23,full,1,P1,0.005307,1.0000,1.0000
2019-04-24,full,1,P1,0.000328,1.0000,1.0000
2019-04-25,full,1,P1,-0.001803,1.0000,1.0000
2019-04-26,full,1,P1,0.003046,1.0000,1.0000
2019-04-29,full,1,P1,0.000925,1.0000,1.0000
2019-04-30,full,1,P1,0.002586,1.0000,1.0000
2019-05-01,full,1,P1,-0.003660,1.0000,1.0000
2019-05-02,full,1,P1,0.000530,1.0000,1.0000
2019-05-03,full,1,P1,0.005430,1.0000,1.0000
2019-05-06,full,1,P1,-0.002147,1.0000,1.0000
2019-05-07,full,1,P1,-0.004143,1.0000,1.0000
2019-05-08,full,1,P1,-0.000840,1.0000,1.0000
2019-05-09,full,1,P1,0.000606,1.0000,1.0000
2019-05-10,full,1,P1,0.002167,1.0000,1.0000
2019-05-13,full,1,P1,-0.004879,1.0000,1.0000
2019-05-14,full,1,P1,0.002714,1.0000,1.0000
2019-05-15,full,1,P1,0.002064,1.0000,1.0000
2019-05-16,full,1,P1,0.004094,1.0000,1.0000
2019-05-17,full,1,P1,-0.000372,1.0000,1.0000
2019-05-20,full,1,P1,-0.001669,1.0000,1.0000
2019-05-21,full,1,P1,0.001675,1.0000,1.0000
2019-05-22,full,1,P1,0.001144,1.0000,1.0000
2019-05-23,full,1,P1,-0.000462,1.0000,1.0000
2019-05-24,full,1,P1,0.000781,1.0000,1.0000
2019-05-28,full,1,P1,-0.003237,1.0000,1.0000
2019-05-29,full,1,P1,-0.001532,1.0000,1.0000
2019-05-30,full,1,P1,0.001800,1.0000,1.0000
2019-05-31,full,1,P1,0.000704,1.0000,1.0000
2019-06-03,full,1,P1,0.002861,1.0000,1.0000
2019-06-04,full,1,P1,0.002017,1.0000,1.0000
2019-06-05,full,1,P1,0.004139,1.0000,1.0000
2019-06-06,full,1,P1,0.001502,1.0000,1.0000
2019-06-07,full,1,P1,0.002405,1.0000,1.0000
2019-06-10,full,1,P1,-0.000616,1.0000,1.0000
2019-06-11,full,1,P1,-0.001088,1.0000,1.0000
2019-06-12,full,1,P1,0.001752,1.0000,1.0000
2019-06-13,full,1,P1,0.001221,1.0000,1.0000
2019-06-14,full,1,P1,0.000425,1.0000,1.0000
2019-06-17,full,1,P1,-0.000612,1.0000,1.0000
2019-06-18,full,1,P1,0.002743,1.0000,1.0000
2019-06-19,full,1,P1,0.003493,1.0000,1.0000
2019-06-20,full,1,P1,0.003545,1.0000,1.0000
2019-06-21,full,1,P1,-0.002427,1.0000,1.0000
2019-06-24,full,1,P1,-0.001223,1.0000,1.0000
2019-06-25,full,1,P1,-0.003432,1.0000,1.0000
2019-06-26,full,1,P1,-0.001746,1.0000,1.0000
2019-06-27,full,1,P1,0.002779,1.0000,1.0000
2019-06-28,full,1,P1,0.003134,1.0000,1.0000
2019-07-01,full,1,P1,0.004086,1.0000,1.0000
2019-07-02,full,1,P1,0.000702,1.0000,1.0000
2019-07-03,full,1,P1,0.004874,1.0000,1.0000
2019-07-05,full,1,P1,-0.001537,1.0000,1.0000
2019-07-08,full,1,P1,-0.003350,1.0000,1.0000
2019-07-09,full,1,P1,0.000547,1.0000,1.0000
2019-07-10,full,1,P1,0.001410,1.0000,1.0000
2019-07-11,full,1,P1,0.001240,1.0000,1.0000
2019-07-12,full,1,P1,0.002697,1.0000,1.0000
2019-07-15,full,1,P1,-0.000327,1.0000,1.0000
2019-07-16,full,1,P1,-0.001274,1.0000,1.0000
2019-07-17,full,1,P1,-0.002383,1.0000,1.0000
2019-07-18,full,1,P1,0.002631,1.0000,1.0000
2019-07-19,full,1,P1,-0.003045,1.0000,1.0000
2019-07-22,full,1,P1,0.000959,1.0000,1.0000
2019-07-23,full,1,P1,0.004350,1.0000,1.0000
2019-07-24,full,1,P1,0.003737,1.0000,1.0000
2019-07-25,full,1,P1,-0.002672,1.0000,1.0000
2019-07-26,full,1,P1,0.004126,1.0000,1.0000
2019-07-29,full,1,P1,-0.001251,1.0000,1.0000
2019-07-30,full,1,P1,-0.000428,1.0000,1.0000
2019-07-31,full,1,P1,-0.002900,1.0000,1.0000
2019-08-01,full,1,P1,-0.000242,1.0000,1.0000
2019-08-02,full,1,P1,-0.000213,1.0000,1.0000
2019-08-05,full,1,P1,-0.001240,1.0000,1.0000
2019-08-06,full,1,P1,0.002037,1.0000,1.0000
2019-08-07,full,1,P1,0.000876,1.0000,1.0000
2019-08-08,full,1,P1,0.001840,1.0000,1.0000
2019-08-09,full,1,P1,-0.000183,1.0000,1.0000
2019-08-12,full,1,P1,-0.001054,1.0000,1.0000
2019-08-13,full,1,P1,0.001876,1.0000,1.0000
2019-08-14,full,1,P1,-0.004385,1.0000,1.0000
2019-08-15,full,1,P1,0.003938,1.0000,1.0000
2019-08-16,full,1,P1,0.002263,1.0000,1.0000
2019-08-19,full,1,P1,0.001335,1.0000,1.0000
2019-08-20,full,1,P1,-0.000593,1.0000,1.0000
2019-08-21,full,1,P1,0.001829,1.0000,1.0000
2019-08-22,full,1,P1,0.000252,1.0000,1.0000
2019-08-23,full,1,P1,-0.003254,1.0000,1.0000
2019-08-26,full,1,P1,0.004097,1.0000,1.0000
2019-08-27,full,1,P1,0.000493,1.0000,1.0000
2019-08-28,full,1,P1,0.000877,1.0000,1.0000
2019-08-29,full,1,P1,0.002623,1.0000,1.0000
2019-08-30,full,1,P1,0.000185,1.0000,1.0000
2019-09-03,full,1,P1,0.002131,1.0000,1.0000
2019-09-04,full,1,P1,0.003914,1.0000,1.0000
2019-09-05,full,1,P1,-0.001423,1.0000,1.0000
2019-09-06,full,1,P1,0.000910,1.0000,1.0000
2019-09-09,full,1,P1,-0.000727,1.0000,1.0000
2019-09-10,full,1,P1,0.001099,1.0000,1.0000
2019-09-11,full,1,P1,0.003609,1.0000,1.0000
2019-09-12,full,1,P1,0.001146,1.0000,1.0000
2019-09-13,full,1,P1,-0.000114,1.0000,1.0000
2019-09-16,full,1,P1,-0.001688,1.0000,1.0000
2019-09-17,full,1,P1,0.000160,1.0000,1.0000
2019-09-18,full,1,P1,-0.000228,1.0000,1.0000
2019-09-19,full,1,P1,-0.001380,1.0000,1.0000
2019-09-20,full,1,P1,-0.002393,1.0000,1.0000
2019-09-23,full,1,P1,0.000303,1.0000,1.0000
2019-09-24,full,1,P1,-0.003375,1.0000,1.0000
2019-09-25,full,1,P1,0.003337,1.0000,1.0000
2019-09-26,full,1,P1,0.000306,1.0000,1.0000
2019-09-27,full,1,P1,-0.001400,1.0000,1.0000
2019-09-30,full,1,P1,0.002115,1.0000,1.0000
2019-10-01,full,1,P1,-0.005623,1.0000,1.0000
2019-10-02,full,1,P1,-0.003040,1.0000,1.0000
2019-10-03,full,1,P1,0.001095,1.0000,1.0000
2019-10-04,full,1,P1,0.002712,1.0000,1.0000
2019-10-07,full,1,P1,-0.001538,1.0000,1.0000
2019-10-08,full,1,P1,-0.001800,1.0000,1.0000
2019-10-09,full,1,P1,0.001495,1.0000,1.0000
2019-10-10,full,1,P1,0.000396,1.0000,1.0000
2019-10-11,full,1,P1,0.000221,1.0000,1.0000
2019-10-14,full,1,P1,-0.000818,1.0000,1.0000
2019-10-15,full,1,P1,0.001626,1.0000,1.0000
2019-10-16,full,1,P1,0.000418,1.0000,1.0000
2019-10-17,full,1,P1,0.001827,1.0000,1.0000
2019-10-18,full,1,P1,0.001056,1.0000,1.0000
2019-10-21,full,1,P1,0.001390,1.0000,1.0000
2019-10-22,full,1,P1,-0.000115,1.0000,1.0000
2019-10-23,full,1,P1,0.000222,1.0000,1.0000
2019-10-24,full,1,P1,0.001727,1.0000,1.0000
2019-10-25,full,1,P1,0.000517,1.0000,1.0000
2019-10-28,full,1,P1,0.001791,1.0000,1.0000
2019-10-29,full,1,P1,0.000195,1.0000,1.0000
2019-10-30,full,1,P1,0.001494,1.0000,1.0000
2019-10-31,full,1,P1,-0.002719,1.0000,1.0000
2019-11-01,full,1,P1,0.007506,1.0000,1.0000
2019-11-04,full,1,P1,0.004456,1.0000,1.0000
2019-11-05,full,1,P1,0.000138,1.0000,1.0000
2019-11-06,full,1,P1,-0.000301,1.0000,1.0000
2019-11-07,full,1,P1,0.002471,1.0000,1.0000
